date,value,location,description
01/03/2017,-0.69,AMAZON WEB SERVICES ,Server Fees
01/04/2017,360.69,SHELL OIL 57542560503 ,Dip
01/04/2017,-3.63,JIMMY JOHNS ,Restaurant Meal
01/05/2017,-7.72,AMAZON.COM ,Server Fee
01/07/2017,-141.04,THE COMMODORE ,Bar
01/07/2017,-22.0,L2G*CHARLESTON CO TRE ,Restaurant Meal
01/08/2017,-1797.29,MOE'S SW GRILL 134 0060 ,Gasoline
01/08/2017,-9.37,STARBUCKS STORE 2882 ,Coffee
01/08/2017,-2.15,TRADER JOE'S #752 QPS 752 ,Groceries
01/08/2017,-52.18,SHUANG XI KITCHEN ,Restaurant Meal
01/09/2017,-7.5,CHIPOTLE ,Restaurant Meal
01/10/2017,-7.18,SUNOCO 0616113701 0616113701 ,Gasoline
01/11/2017,2042.88,HOME TEAM DOWNTOWN 0057 ,Salary
01/11/2017,-30.36,PIGGLY WIGGLY #197 000000000331650 ,Groceries
01/14/2017,-22.37,TRADER JOE'S #752 QPS 752 ,Groceries
01/14/2017,-7.17,BLIND TIGER PUB 0912 ,Bar
01/14/2017,-47.46,7056 GREAT CLIPS AT SHOPP 650000008422 ,Hair Cut
01/15/2017,-9.0,BP#6152151CK STORE272152 6152 ,Dip
01/17/2017,-20.0,SEASONS OF JAPAN,Restaurant Meal
01/17/2017,-3.57,CHIPOTLE 2577 0091 ,Restaurant Meal
01/17/2017,-6.52,BP#6152151CK STORE272152 6152 ,Dip
01/18/2017,-7.18,RUTLEDGE MART 0029 ,Beer
01/18/2017,123.54,RUTLEDGE MART 0029 ,Beer
01/19/2017,-9.21,SHELL OIL 57542560503 ,Dip
01/20/2017,-3.24,EXXONMOBIL 4767 ,Dip
01/20/2017,-3.88,HARRIS TEETER ,Groceries
01/20/2017,-4.24,PUBLIX ,Groceries
01/21/2017,-4.76,SHELL OIL 57542559901 ,Gasoline
01/21/2017,-85.74,THE FACULTY LOUNGE ,Bar
01/21/2017,-6.0,TRIO CLUB 0535 ,Bar
01/21/2017,-22.76,FIVE LOAVES ,Restaurant Meal
01/21/2017,-4.0,FOOD LION ,Groceries
01/21/2017,-8.0,WALGREENS ,Medical Supplies
